t,y,u,ref,a1_est,a2_est,b1_est,b2_est,r1,r2,r3,s0,s1,s2,t0
0.74,-0.0010273882286485536,0.07201750982111094,0.0,-2.00629493576768,1.0000208020106989,-0.00029390593852332515,-0.00029103177767500574,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.76,-0.0005823529821272139,0.0708573819307027,0.0,-2.006294941297431,1.0000207922664794,-0.0002939058774079019,-0.0002910318379423141,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.78,-0.00018283725240580078,0.06944101319784182,0.0,-2.0062949439368873,1.0000207863867325,-0.0002939058567064327,-0.000291031869959703,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.8,0.0001744383832907635,0.06782885976013465,0.0,-2.006294944656036,1.0000207832372459,-0.0002939058616487348,-0.00029103188278547636,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.8200000000000001,0.0004926187697286428,0.0660703675517893,0.0,-2.0062949442238156,1.0000207819072306,-0.0002939058806640936,-0.00029103188362584044,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.84,0.0007747018621192367,0.06420592697811126,0.0,-2.006294943238377,1.0000207816767042,-0.0002939059048716821,-0.0002910318781129932,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.86,0.0010235313631470806,0.06226847820255248,0.0,-2.0062949421542706,1.0000207819870837,-0.00029390592763053826,-0.000291031870554549,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.88,0.0012417932193733913,0.060284829929447115,0.0,-2.0062949413066047,1.0000207824149516,-0.00029390594414536525,-0.0002910318641549979,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.9,0.0014320150984373488,0.058276743212823,0.0,-2.0062949409322965,1.0000207826488892,-0.0002939059511241283,-0.0002910318612103879,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.92,0.0015965681400456784,0.056261822518579474,0.0,-2.0062949411885738,1.00002078246922,-0.00029390594648320823,-0.00029103186327779763,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.9400000000000001,0.001737670413386898,0.054254248644758946,0.0,-2.0062949421689207,1.000020781730471,-0.0002939059290957568,-0.0002910318713214365,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.96,0.0018573916271662153,0.05226538185953939,0.0,-2.0062949439166844,1.000020780346331,-0.0002939058985788879,-0.00029103188583737776,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
0.98,0.0019576587307080276,0.05030425850037253,0.0,-2.006294946436569,1.0000207782768762,-0.00029390585511542385,-0.0002910319069590069,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
1.0,0.002040262119424792,0.04837800008646425,0.0,-2.006294949704243,1.000020775517824,-0.00029390579930608195,-0.0002910319345452731,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
1.02,0.0021068622186023647,0.04649215056342009,0.0,-2.0062949536742822,1.0000207720915877,-0.0002939057320482183,-0.0002910319682537753,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
1.04,0.0021589962685189383,0.04465095448624945,0.0,-2.006294958286665,1.0000207680399043,-0.00029390565443752263,-0.00029103200760061435,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
1.06,0.0021980851735370014,0.042857586642805076,0.0,-2.006294963472011,1.000020763417831,-0.0002939055676893645,-0.00029103205200881364,-1.2033447024137292,0.23239066389667679,-0.029045961482947642,-366.77360364882406,697.1883841780135,-331.08655460390986,-0.6717740747203834
